date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:45:42	84278/84278	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:45:33%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k06/?add-to-cart=107	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k06/indexeea2.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k06/)
14:45:48	83871/83871	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:45:38%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/?add-to-cart=100	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/index5668.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/)
14:45:50	84284/84284	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:45:40%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/?add-to-cart=90	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/indexd74c.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/)
14:45:52	84457/84457	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:45:42%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/?add-to-cart=95	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/index6791.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/)
14:45:55	83673/83673	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:45:48%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/?add-to-cart=113	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/indexf41b.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/)
14:45:56	73/73	---M--	404	error ('Not%20Found')	application/json	date:Tue,%2030%20Apr%202019%2007:45:52%20GMT	http://localhost/banhang-vongda/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbanhang-vongda%2Fs%E1%BA%A3n+ph%E1%BA%A9m%2Fvong-da-phong-thuy-k08%2F	D:/banhang-vongda/localhost/banhang-vongda/wp-json/oembed/1.0/embed.88bbff.delayed	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/)
14:45:59	84108/84108	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:45:51%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/?add-to-cart=94	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/index0a14.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/)
14:46:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2007:45:59%20GMT	http://localhost/banhang-vongda/?p=102	D:/banhang-vongda/localhost/banhang-vongda/indexc5eb.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/)
14:46:05	83428/83428	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:45:55%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/?add-to-cart=111	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/index5f6a.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/)
14:46:05	83247/83247	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:45:56%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/?add-to-cart=108	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/index0e88.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/)
14:46:05	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Tue,%2030%20Apr%202019%2007:46:02%20GMT	http://localhost/banhang-vongda/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbanhang-vongda%2Fs%E1%BA%A3n+ph%E1%BA%A9m%2Fvong-da-phong-thuy-k08%2F&format=xml	D:/banhang-vongda/localhost/banhang-vongda/wp-json/oembed/1.0/embed155e	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/)
14:46:05	72478/72478	---M--	200	added ('OK')	image/jpeg	etag:%2211b1e-5876955e11dd4%22	http://localhost/banhang-vongda/wp-content/uploads/2019/04/vong-da-thch-anh-u-linh-d-6li.jpg	D:/banhang-vongda/localhost/banhang-vongda/wp-content/uploads/2019/04/vong-da-thch-anh-u-linh-d-6li.jpg	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/)
14:46:16	82753/82753	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:46:05%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/?add-to-cart=102	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/index0865.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/)
14:46:18	83451/83451	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:46:05%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/?add-to-cart=111	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/index5f6a.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/)
14:46:20	83796/83796	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:46:05%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/?add-to-cart=95	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/index6791.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/)
14:46:20	82297/82297	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:46:05%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/?add-to-cart=112	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/index0235.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/)
14:46:23	82815/82815	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:46:16%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/?add-to-cart=90	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/indexd74c.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/)
14:46:25	73/73	---M--	404	error ('Not%20Found')	application/json	date:Tue,%2030%20Apr%202019%2007:46:20%20GMT	http://localhost/banhang-vongda/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbanhang-vongda%2Fs%E1%BA%A3n+ph%E1%BA%A9m%2Fvong-da-xanh-luc-k1%2F	D:/banhang-vongda/localhost/banhang-vongda/wp-json/oembed/1.0/embed.8a9212.delayed	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/)
14:46:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2007:46:23%20GMT	http://localhost/banhang-vongda/?p=90	D:/banhang-vongda/localhost/banhang-vongda/indexeffd.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/)
14:46:28	82965/82965	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:46:18%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/?add-to-cart=110	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/indexfc38.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/)
14:46:28	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Tue,%2030%20Apr%202019%2007:46:25%20GMT	http://localhost/banhang-vongda/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbanhang-vongda%2Fs%E1%BA%A3n+ph%E1%BA%A9m%2Fvong-da-xanh-luc-k1%2F&format=xml	D:/banhang-vongda/localhost/banhang-vongda/wp-json/oembed/1.0/embed.8b311b.delayed	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/)
14:46:29	83528/83528	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:46:20%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/?add-to-cart=98	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/index862a.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/)
14:46:41	84635/84635	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:46:29%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/?add-to-cart=102	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/index0865.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/)
14:46:43	84340/84340	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:46:29%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/?add-to-cart=90	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/indexd74c.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/)
14:46:44	84774/84774	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:46:30%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/?add-to-cart=100	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/index5668.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/)
14:46:44	83371/83371	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:46:29%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/?add-to-cart=108	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/index0e88.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/)
14:46:47	83864/83864	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:46:41%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/?add-to-cart=110	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/indexfc38.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/)
14:46:50	3153/3153	---M--	200	added ('OK')	application/json	date:Tue,%2030%20Apr%202019%2007:46:45%20GMT	http://localhost/banhang-vongda/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbanhang-vongda%2F2019%2F04%2F26%2Fpho-bi-thu-tinh-bac-kan-duoc-bo-nhiem-lam-thu-truong-bo-nong-nghiep%2F	D:/banhang-vongda/localhost/banhang-vongda/wp-json/oembed/1.0/embed0474.json	(from http://localhost/banhang-vongda/2019/04/26/pho-bi-thu-tinh-bac-kan-duoc-bo-nhiem-lam-thu-truong-bo-nong-nghiep/)
14:46:52	85044/85044	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:46:43%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/?add-to-cart=95	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/index6791.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/)
14:46:53	1035/1035	---M--	200	added ('OK')	application/rss+xml	etag:%2280bf41ab411679b112220f7f03eadb12%22	http://localhost/banhang-vongda/2019/04/26/pho-bi-thu-tinh-bac-kan-duoc-bo-nhiem-lam-thu-truong-bo-nong-nghiep/feed/	D:/banhang-vongda/localhost/banhang-vongda/2019/04/26/pho-bi-thu-tinh-bac-kan-duoc-bo-nhiem-lam-thu-truong-bo-nong-nghiep/feed/index.html	(from http://localhost/banhang-vongda/2019/04/26/pho-bi-thu-tinh-bac-kan-duoc-bo-nhiem-lam-thu-truong-bo-nong-nghiep/)
14:46:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2007:46:50%20GMT	http://localhost/banhang-vongda/?p=130	D:/banhang-vongda/localhost/banhang-vongda/index8b4e.html	(from http://localhost/banhang-vongda/2019/04/26/pho-bi-thu-tinh-bac-kan-duoc-bo-nhiem-lam-thu-truong-bo-nong-nghiep/)
14:46:54	84022/84022	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:46:45%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/?add-to-cart=112	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/index0235.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/)
14:46:55	3355/3355	---M--	200	added ('OK')	text/xml	date:Tue,%2030%20Apr%202019%2007:46:52%20GMT	http://localhost/banhang-vongda/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbanhang-vongda%2F2019%2F04%2F26%2Fpho-bi-thu-tinh-bac-kan-duoc-bo-nhiem-lam-thu-truong-bo-nong-nghiep%2F&format=xml	D:/banhang-vongda/localhost/banhang-vongda/wp-json/oembed/1.0/embed24fc	(from http://localhost/banhang-vongda/2019/04/26/pho-bi-thu-tinh-bac-kan-duoc-bo-nhiem-lam-thu-truong-bo-nong-nghiep/)
14:46:58	42/42	---M--	405	error ('Method%20Not%20Allowed')	text/plain	date:Tue,%2030%20Apr%202019%2007:46:55%20GMT	http://localhost/banhang-vongda/xmlrpc.php	D:/banhang-vongda/localhost/banhang-vongda/xmlrpc.php	(from http://localhost/banhang-vongda/2019/04/26/pho-bi-thu-tinh-bac-kan-duoc-bo-nhiem-lam-thu-truong-bo-nong-nghiep/)
14:46:58	48571/48571	---M--	200	added ('OK')	image/jpeg	etag:%22824145b6b3c7a4d4d34ff60b2b6a12b734511a20%22	https://icdn.dantri.com.vn/thumb_w/640/2019/04/11/tan-thu-truong-bo-nong-nghiep-1554978165341.jpg	D:/banhang-vongda/icdn.dantri.com.vn/thumb_w/640/2019/04/11/tan-thu-truong-bo-nong-nghiep-1554978165341.jpg	(from http://localhost/banhang-vongda/2019/04/26/pho-bi-thu-tinh-bac-kan-duoc-bo-nhiem-lam-thu-truong-bo-nong-nghiep/)
14:46:59	2234/2234	---M--	200	added ('OK')	application/javascript	etag:%228ba-5834f701a9a80%22	http://localhost/banhang-vongda/wp-includes/js/comment-reply.min.js?ver=5.1.1	D:/banhang-vongda/localhost/banhang-vongda/wp-includes/js/comment-reply.min3c21.js	(from http://localhost/banhang-vongda/2019/04/26/pho-bi-thu-tinh-bac-kan-duoc-bo-nhiem-lam-thu-truong-bo-nong-nghiep/)
14:47:03	989/989	---M--	200	added ('OK')	application/rss+xml	etag:%2280bf41ab411679b112220f7f03eadb12%22	http://localhost/banhang-vongda/2019/04/26/thu-tuong-den-bucharest-bat-dau-tham-chinh-thuc-romania/feed/	D:/banhang-vongda/localhost/banhang-vongda/2019/04/26/thu-tuong-den-bucharest-bat-dau-tham-chinh-thuc-romania/feed/index.html	(from http://localhost/banhang-vongda/2019/04/26/thu-tuong-den-bucharest-bat-dau-tham-chinh-thuc-romania/)
14:47:04	3019/3019	---M--	200	added ('OK')	application/json	date:Tue,%2030%20Apr%202019%2007:46:59%20GMT	http://localhost/banhang-vongda/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbanhang-vongda%2F2019%2F04%2F26%2Fthu-tuong-den-bucharest-bat-dau-tham-chinh-thuc-romania%2F	D:/banhang-vongda/localhost/banhang-vongda/wp-json/oembed/1.0/embed924e.json	(from http://localhost/banhang-vongda/2019/04/26/thu-tuong-den-bucharest-bat-dau-tham-chinh-thuc-romania/)
14:47:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2007:47:00%20GMT	http://localhost/banhang-vongda/?p=127	D:/banhang-vongda/localhost/banhang-vongda/index9751.html	(from http://localhost/banhang-vongda/2019/04/26/thu-tuong-den-bucharest-bat-dau-tham-chinh-thuc-romania/)
14:47:06	3197/3197	---M--	200	added ('OK')	text/xml	date:Tue,%2030%20Apr%202019%2007:47:03%20GMT	http://localhost/banhang-vongda/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbanhang-vongda%2F2019%2F04%2F26%2Fthu-tuong-den-bucharest-bat-dau-tham-chinh-thuc-romania%2F&format=xml	D:/banhang-vongda/localhost/banhang-vongda/wp-json/oembed/1.0/embedf49b	(from http://localhost/banhang-vongda/2019/04/26/thu-tuong-den-bucharest-bat-dau-tham-chinh-thuc-romania/)
14:47:10	903/903	---M--	200	added ('OK')	application/rss+xml	etag:%2280bf41ab411679b112220f7f03eadb12%22	http://localhost/banhang-vongda/2019/04/26/doc-phan-quang-viet-ve-bac-ho/feed/	D:/banhang-vongda/localhost/banhang-vongda/2019/04/26/doc-phan-quang-viet-ve-bac-ho/feed/index.html	(from http://localhost/banhang-vongda/2019/04/26/doc-phan-quang-viet-ve-bac-ho/)
14:47:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2007:47:07%20GMT	http://localhost/banhang-vongda/?p=124	D:/banhang-vongda/localhost/banhang-vongda/indexd4a6.html	(from http://localhost/banhang-vongda/2019/04/26/doc-phan-quang-viet-ve-bac-ho/)
14:47:10	2768/2768	---M--	200	added ('OK')	application/json	date:Tue,%2030%20Apr%202019%2007:47:06%20GMT	http://localhost/banhang-vongda/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbanhang-vongda%2F2019%2F04%2F26%2Fdoc-phan-quang-viet-ve-bac-ho%2F	D:/banhang-vongda/localhost/banhang-vongda/wp-json/oembed/1.0/embed5a6f.json	(from http://localhost/banhang-vongda/2019/04/26/doc-phan-quang-viet-ve-bac-ho/)
14:47:13	2925/2925	---M--	200	added ('OK')	text/xml	date:Tue,%2030%20Apr%202019%2007:47:10%20GMT	http://localhost/banhang-vongda/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbanhang-vongda%2F2019%2F04%2F26%2Fdoc-phan-quang-viet-ve-bac-ho%2F&format=xml	D:/banhang-vongda/localhost/banhang-vongda/wp-json/oembed/1.0/embed97da	(from http://localhost/banhang-vongda/2019/04/26/doc-phan-quang-viet-ve-bac-ho/)
14:47:13	69205/69205	---M--	200	added ('OK')	image/jpeg	etag:%22c038b67154e1ff598371f2eb76b485f5a460ba3a%22	https://icdn.dantri.com.vn/thumb_w/640/2019/04/18/20190417214055-1555545544324.jpg	D:/banhang-vongda/icdn.dantri.com.vn/thumb_w/640/2019/04/18/20190417214055-1555545544324.jpg	(from http://localhost/banhang-vongda/2019/04/26/doc-phan-quang-viet-ve-bac-ho/)
14:47:16	58316/58316	---M--	200	added ('OK')	image/jpeg	etag:%22106afb51a38bcdaa5c4fd8653dfbec4b6d0a0fc0%22	https://icdn.dantri.com.vn/thumb_w/640/2019/04/18/ha-dang-va-phan-quang-1555546203236.jpg	D:/banhang-vongda/icdn.dantri.com.vn/thumb_w/640/2019/04/18/ha-dang-va-phan-quang-1555546203236.jpg	(from http://localhost/banhang-vongda/2019/04/26/doc-phan-quang-viet-ve-bac-ho/)
14:47:18	3179/3179	---M--	200	added ('OK')	application/json	date:Tue,%2030%20Apr%202019%2007:47:14%20GMT	http://localhost/banhang-vongda/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbanhang-vongda%2F2019%2F04%2F26%2Fxu-ly-can-bo-da-nghi-huu-them-hinh-thuc-ky-luat-xoa-tu-cach-chuc-vu%2F	D:/banhang-vongda/localhost/banhang-vongda/wp-json/oembed/1.0/embed34c8.json	(from http://localhost/banhang-vongda/2019/04/26/xu-ly-can-bo-da-nghi-huu-them-hinh-thuc-ky-luat-xoa-tu-cach-chuc-vu/)
14:47:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2007:47:14%20GMT	http://localhost/banhang-vongda/?p=120	D:/banhang-vongda/localhost/banhang-vongda/index2c90.html	(from http://localhost/banhang-vongda/2019/04/26/xu-ly-can-bo-da-nghi-huu-them-hinh-thuc-ky-luat-xoa-tu-cach-chuc-vu/)
14:47:19	1041/1041	---M--	200	added ('OK')	application/rss+xml	etag:%2280bf41ab411679b112220f7f03eadb12%22	http://localhost/banhang-vongda/2019/04/26/xu-ly-can-bo-da-nghi-huu-them-hinh-thuc-ky-luat-xoa-tu-cach-chuc-vu/feed/	D:/banhang-vongda/localhost/banhang-vongda/2019/04/26/xu-ly-can-bo-da-nghi-huu-them-hinh-thuc-ky-luat-xoa-tu-cach-chuc-vu/feed/index.html	(from http://localhost/banhang-vongda/2019/04/26/xu-ly-can-bo-da-nghi-huu-them-hinh-thuc-ky-luat-xoa-tu-cach-chuc-vu/)
14:47:21	3378/3378	---M--	200	added ('OK')	text/xml	date:Tue,%2030%20Apr%202019%2007:47:18%20GMT	http://localhost/banhang-vongda/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbanhang-vongda%2F2019%2F04%2F26%2Fxu-ly-can-bo-da-nghi-huu-them-hinh-thuc-ky-luat-xoa-tu-cach-chuc-vu%2F&format=xml	D:/banhang-vongda/localhost/banhang-vongda/wp-json/oembed/1.0/embedd4a6	(from http://localhost/banhang-vongda/2019/04/26/xu-ly-can-bo-da-nghi-huu-them-hinh-thuc-ky-luat-xoa-tu-cach-chuc-vu/)
14:47:21	48332/48332	---M--	200	added ('OK')	image/jpeg	etag:%22e609f76b88ed8c0317c0616d5fbaa30448dc1586%22	https://icdn.dantri.com.vn/thumb_w/640/2019/04/17/le-vinh-tan-1-1555506986510.jpg	D:/banhang-vongda/icdn.dantri.com.vn/thumb_w/640/2019/04/17/le-vinh-tan-1-1555506986510.jpg	(from http://localhost/banhang-vongda/2019/04/26/xu-ly-can-bo-da-nghi-huu-them-hinh-thuc-ky-luat-xoa-tu-cach-chuc-vu/)
14:47:25	3008/3008	---M--	200	added ('OK')	application/json	date:Tue,%2030%20Apr%202019%2007:47:21%20GMT	http://localhost/banhang-vongda/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbanhang-vongda%2F2019%2F04%2F26%2Fthu-tuong-nguyen-xuan-phuc-hoi-kien-chu-tich-ha-vien-romania%2F	D:/banhang-vongda/localhost/banhang-vongda/wp-json/oembed/1.0/embed4ffd.json	(from http://localhost/banhang-vongda/2019/04/26/thu-tuong-nguyen-xuan-phuc-hoi-kien-chu-tich-ha-vien-romania/)
14:47:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2007:47:22%20GMT	http://localhost/banhang-vongda/?p=117	D:/banhang-vongda/localhost/banhang-vongda/index8320.html	(from http://localhost/banhang-vongda/2019/04/26/thu-tuong-nguyen-xuan-phuc-hoi-kien-chu-tich-ha-vien-romania/)
14:47:25	1007/1007	---M--	200	added ('OK')	application/rss+xml	etag:%2280bf41ab411679b112220f7f03eadb12%22	http://localhost/banhang-vongda/2019/04/26/thu-tuong-nguyen-xuan-phuc-hoi-kien-chu-tich-ha-vien-romania/feed/	D:/banhang-vongda/localhost/banhang-vongda/2019/04/26/thu-tuong-nguyen-xuan-phuc-hoi-kien-chu-tich-ha-vien-romania/feed/index.html	(from http://localhost/banhang-vongda/2019/04/26/thu-tuong-nguyen-xuan-phuc-hoi-kien-chu-tich-ha-vien-romania/)
14:47:28	3195/3195	---M--	200	added ('OK')	text/xml	date:Tue,%2030%20Apr%202019%2007:47:25%20GMT	http://localhost/banhang-vongda/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbanhang-vongda%2F2019%2F04%2F26%2Fthu-tuong-nguyen-xuan-phuc-hoi-kien-chu-tich-ha-vien-romania%2F&format=xml	D:/banhang-vongda/localhost/banhang-vongda/wp-json/oembed/1.0/embed1bb4	(from http://localhost/banhang-vongda/2019/04/26/thu-tuong-nguyen-xuan-phuc-hoi-kien-chu-tich-ha-vien-romania/)
